normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8
0.000804311858580542,0.0025423648128526377,-0.020103690960462717,0.00037499652635797354,0.02780294596338706,-0.018686003836827725,-0.003907224854001079,-0.0010806837496910582,-0.011765736113328318,-0.002958673385745625,0.0012520946280876188,-0.026365038137155072,0.027314879266544745,-0.0013641161937464341,-0.0032759547246713483,0.0022096133722244726,-0.01918979325930259,-0.012247353334179478,0.004910719753131287,-0.011044511656334799,-0.0027697484530282424,-0.0016354605775332764,0.0016004284573112315,0.026424726894181738,0.02169229754555846,0.04175958877773178,0.05707530780549552,0.04610530017690739,0.011442948837767641,-0.2772003095091815,0.005804979516299769,0.019906559673848356,-0.019838761230587476,0.014602713990364391,-0.04404433476140546,0.010767997846754085,-0.009331080419667237,-0.056424516949714176,-0.0006580013869674772,0.012257016153364164,-0.012083770444107578,0.06878812307485327,-0.007571355218505715,-0.018807834356762254,0.0005112590572911024,-0.0015001434023286242,-0.005200933714894274,0.013918483562661121,0.0012602646714905408,-0.0003175527084723351,0.0050428602045480275,0.00014968104757118184,-0.0022452289122385505,-0.06993204035086908,-0.00753442013509964,0.01856856879076174,-0.0031207817169848218,0.0011858560603537072,-0.0003798409668478442,9.020910388346515e-05,4.60378163311681e-05,-0.016109756869282288,0.005609144635957852,0.006323094611106583
0.0008502187638259606,0.002583169210484515,-0.02149007277079329,0.0003546949591399784,0.025999588098099213,-0.027231606231877037,-0.004440572510975294,-0.01313424938663521,-0.008496445720866386,-0.002622487592870204,0.0011409282563974443,-0.024830804930448425,0.024364243730421897,-0.0012776053143734867,-0.002007458973152576,2.2033816838407105e-05,-0.00934534941418963,-0.00610153519930734,0.004216659355684271,-0.007437822919003301,-0.002460897031122844,-0.0011191806055595999,0.001097980335748483,0.025113811923316964,0.018808366161669365,0.03621121724804066,0.05179103878680502,0.041338276540441754,0.00885818356046264,-0.2735057642084845,0.004732384984596161,0.018681805510613048,-0.03379165403250606,-0.0035350825476502257,-0.04431674618444159,0.0096614437820699,-0.012391317383736111,-0.053412410977928815,-0.006016991764687285,0.011483612234601148,-0.012878963039106295,0.06888800499098946,-0.006421210370033847,-0.016426359727491846,0.000364203892839976,-0.0013506767627383676,-0.005189834716489594,0.011843020976082475,0.0015510346063871694,-0.0007219955655438648,0.002904146357644688,0.0001442961241848728,-0.0022049377274017123,-0.054324945963504345,0.00841593371078675,0.01799445011164713,-0.0027191554263202855,0.0011442530017946595,-0.0002873462799879434,7.718491931929528e-05,4.658696412596086e-05,-0.01648437968438632,0.0037488057655472584,0.0019952584098985593
0.0008983712610739492,0.002613352540224989,-0.02263450463443939,0.0003373848816714542,0.024496666160874314,-0.034475527640626,-0.004832163880705953,-0.023121206776995362,-0.005416749763015982,-0.0023043387367152057,0.0010416725097837087,-0.023424073227398035,0.021919474562327013,-0.0011951537594308004,-0.0008582174504848661,-0.0017903154861046433,-0.0012508646300042336,-0.0011117569891949675,0.003674210837895986,-0.004291423656307747,-0.002174014000113522,-0.0006933127607575695,0.0006679435447878301,0.0237464885092753,0.016077464549295595,0.03120340031740909,0.046759249566786565,0.03688101582789205,0.006480893886465333,-0.2679984154313332,0.003811420609848293,0.01749402630331187,-0.04425305171228944,-0.01825974128087493,-0.04407314446256394,0.008754804258721993,-0.015053902258058915,-0.05041927139612368,-0.010423674931802629,0.010730084575441667,-0.013533543909630352,0.06900257990056757,-0.0054095982760641315,-0.014271253165442865,0.00023141978785012896,-0.0012174632635773008,-0.0051550058347688,0.010031940905638637,0.0017977687880654791,-0.001053129182768453,0.001082763446267121,0.00013943861117593492,-0.002164574241538486,-0.04115327781932088,0.022129284608338073,0.01733882247334706,-0.0023663556041011446,0.0010443188553188598,-0.00020819702001217966,6.582630786700072e-05,4.6141600877458444e-05,-0.01662209600580067,0.0017829801699547065,-0.0019950793597077743
0.0009480837204323134,0.002634619306452368,-0.023549743665601253,0.00032294077920824726,0.023273287492368233,-0.04049683455688391,-0.005094020227014218,-0.031175760600772873,-0.0025386067332917595,-0.002004222672535416,0.0009538847243868442,-0.022138956281786082,0.019945462515283063,-0.00111664230892905,0.0001749449926513602,-0.0032514963488390336,0.005221505288586448,0.00280847526637662,0.003270224964516677,-0.0015784214750365066,-0.0019088564156765075,-0.0003516543357692248,0.00030568224123794785,0.022333098639115256,0.013502711352368912,0.026714552151109405,0.041987569099312116,0.03272829575531078,0.004307120249862795,-0.2608457791593737,0.0030321644940844994,0.01634398505819523,-0.051510069691903526,-0.029841857411171402,-0.0433604365113045,0.008031178235557768,-0.01734124006659077,-0.04745316062569904,-0.013944304169510646,0.00999675825773716,-0.014057788768608193,0.06908593168241572,-0.004528977185338401,-0.012335989133045677,0.00011229425176928487,-0.0010997065729235755,-0.00509796997841061,0.008466863481416453,0.002002999859703314,-0.0013165451622250135,-0.0004423085001179494,0.00013505410350145297,-0.0021242709828045436,-0.03023765884354601,0.03374951586074171,0.016610901095447383,-0.002059571786730996,0.0008935252117556747,-0.00014157395836633668,5.6032141802386803e-05,4.4791725507309366e-05,-0.016542714257008262,-0.000268895767060795,-0.005659246873645718
0.000998670512008859,0.0026486740135454045,-0.024248546978479335,0.00031123713700731415,0.02230855943323684,-0.0453745934744596,-0.005238162813721692,-0.03743211553796977,0.00012602487479163038,-0.0017221352555858438,0.0008771222363466169,-0.020969567347394746,0.0184070983423128,-0.0010419517428790215,0.0010952035055755704,-0.004385570583598453,0.010199604536914597,0.005745655537626737,0.0029915525002968124,0.0007280760180219392,-0.0016651813334885857,-8.800262323693797e-05,6.56058190773301e-06,0.020883984299896463,0.011087225214820418,0.022723086914412827,0.03748362633825342,0.0288748940387491,0.0023329030847425436,-0.25221537137425165,0.0023846947393331153,0.015232444781512866,-0.055849823393314124,-0.03855202614040176,-0.042225529246195825,0.007473664671424629,-0.019275735833286567,-0.0445221410880553,-0.01664513275900814,0.00928395836333995,-0.014461973328967925,0.0690921442153607,-0.003771805346598378,-0.010614042092730647,6.214794044501204e-06,-0.0009966103588554542,-0.005020250056093634,0.0071294088335027705,0.0021692604644796276,-0.001517835105993126,-0.0016920894520443541,0.00013108819611895584,-0.00208416047935589,-0.021398711961407635,0.04342051077118625,0.01581990119753418,-0.001795993510612992,0.0006993436619335824,-8.665786649619811e-05,4.7701293402147016e-05,4.262733693805032e-05,-0.016266042861492136,-0.002387385661740127,-0.009008572307848572
0.001049446005911614,0.0026572211658819622,-0.024743671687274094,0.0003021484403242791,0.021581589324135342,-0.04918787088716203,-0.005276612904649758,-0.04202447626858774,0.002565186567719646,-0.0014580723411209418,0.0008109423818036809,-0.01991001967800632,0.017269272796438973,-0.0009709628412911675,0.0019057332376075653,-0.005216600002617255,0.013811277310312953,0.0077862777947743655,0.002825044209986638,0.0026549612160795544,-0.001442745809225654,0.00010384508419702954,-0.00023405727639469465,0.019409487478677212,0.008834124780582098,0.0192074187725908,0.03325505023748243,0.025315588394259292,0.0005542828251916543,-0.24227470805761264,0.0018590894476226971,0.014160168479514956,-0.057559428238487365,-0.04466084267042769,-0.040715329582770576,0.007065362525170427,-0.020879794582100875,-0.04163427520459284,-0.018592413981492584,0.008592009974101478,-0.01475637330363766,0.06897530137823016,-0.0031305410085858965,-0.009098886506928028,-8.743107587638743e-05,-0.0009073782894511995,-0.0049233689764967,0.00600119709198399,0.0022990832455722643,-0.0016625906161520376,-0.002687599380045702,0.00012748648398575035,-0.002044375259348641,-0.01445706009813319,0.051286152642859184,0.01497503799919242,-0.0015728103121509518,0.0004692457966812835,-4.2629515847547594e-05,4.073263494186463e-05,3.9738434091551866e-05,-0.015811890242735216,-0.0045530531303243915,-0.01205438383824986
0.0010997245722481619,0.0026619652678410155,-0.025047874906186096,0.0002955491744158767,0.021071484505719607,-0.05201573328880027,-0.00522139176362002,-0.045087047472628705,0.004766919851977525,-0.0012120297843952743,0.0007549024968980245,-0.018954426527402757,0.016496876630683888,-0.0009035563841761629,0.0026097093380668124,-0.005768646418129353,0.016184367804114252,0.009016836008038709,0.0027575508583366215,0.004229126512347303,-0.0012413068985644982,0.00023009149389063843,-0.00042080717686054925,0.017919950162516685,0.006746528693585052,0.01614596189091544,0.029309469750871564,0.022045156537892963,-0.0010327000947029097,-0.23119130519110254,0.0014454267209813576,0.013127919158451684,-0.056925999649388936,-0.04843890220311131,-0.03887674443656064,0.006789370755642565,-0.022175821336989143,-0.038797625396712165,-0.019852401118160445,0.007921238171873402,-0.014951264405545617,0.06868948704985156,-0.0025976424200425674,-0.007783996838068408,-0.00016925584854632358,-0.0008312140327888518,-0.00480884964829853,0.005063848386946956,0.002395000846160178,-0.0017564032947807728,-0.0034498582546558243,0.00012419456205914337,-0.0020050478509385794,-0.00923332617895023,0.05749032477894844,0.014085526720008623,-0.001387211727748472,0.00021070320682770038,-8.669677865946745e-06,3.50250386980111e-05,3.621501588990661e-05,-0.015200064824220316,-0.006746461789054359,-0.014808009640782882
0.0011488205811258645,0.0026646108238006505,-0.02517391374941569,0.00029131382453839727,0.020757352318645284,-0.053937247173182934,-0.005084520654453861,-0.046754033830094244,0.006719266234051169,-0.0009840034406641829,0.0007085599177700797,-0.01809690114936635,0.01605480059807074,-0.0008396131515446825,0.0032103069562725572,-0.006065771642368545,0.017446720213651012,0.009523824147638527,0.002775923210097231,0.005477464300037482,-0.0010606216571812377,0.00029693931320151634,-0.0005583249626811559,0.016425714338474062,0.004827555597760824,0.013517130434657743,0.025654513832292558,0.019058376185702386,-0.0024320052408536297,-0.219132678756367,0.0011337846614380975,0.012136459824572787,-0.05423665304798486,-0.050156799940314745,-0.03675668072309857,0.00662878832168845,-0.023186221121905604,-0.03602025408581355,-0.02049134745020953,0.0072719680385073815,-0.015056922347620127,0.06818878510905213,-0.0021655678297101133,-0.0066628475485821514,-0.0002398720145176947,-0.0007673212569468957,-0.004678214980177509,0.0042989828484787385,0.0024595459094212124,-0.0018048647439590226,-0.0039998860464077746,0.00012115802529644171,-0.0019663107822815995,-0.005548133129086419,0.06217691048264218,0.013160582579567981,-0.001236387293808594,-6.881251679824452e-05,1.604087600282078e-05,3.0477376946613788e-05,3.2147081255207155e-05,-0.014450375029430806,-0.008948175254171131,-0.01728077789138105
0.0011960484026531937,0.0026668623381396195,-0.025134545331163216,0.00028931687594813127,0.02061830010356802,-0.055031479034119535,-0.004878020840972552,-0.04715964002098638,0.008410267220425593,-0.0007739891651817876,0.0006714719805596125,-0.01733155679767917,0.015907935451622057,-0.0007790139234074012,0.0037107012415444895,-0.006132037487569186,0.01772617873425575,0.009393736183793244,0.0028670120300182678,0.006426866972361278,-0.0009004471407524361,0.00031059124948762395,-0.000651246477048395,0.014937121993608304,0.0030803241370411794,0.011299338569089379,0.022297811435617376,0.016350025053739614,-0.003647592179173542,-0.20626634473505168,0.0009142413710208075,0.01118655348412867,-0.04977850385624105,-0.05008513108389967,-0.0344020453579168,0.006566714182155486,-0.023933398960805707,-0.03331022369329739,-0.020575506258836085,0.0066445246558550775,-0.01508362284278919,0.06742727943465932,-0.0018267754863305896,-0.005728913100899624,-0.0002998920643428882,-0.0007149036300032607,-0.004532987880812911,0.0036882206066657375,0.002495251078534322,-0.0018135665657660338,-0.004358702725835606,0.00011832246865495222,-0.0019282965815338171,-0.003222103873769533,0.0654897930571281,0.012209420797456572,-0.001117526546735026,-0.0003618297833679618,3.232137431297133e-05,2.6988521963922096e-05,2.7624629109546106e-05,-0.013582629281849279,-0.011138757141915478,-0.019484016765977663
0.0012407224069375111,0.0026704243152362306,-0.02494252676562947,0.0002894328139013691,0.020633435201143246,-0.05537749536541847,-0.004613913586997698,-0.0464380707253067,0.009827964317586257,-0.0005819828132030969,0.0006431960214072774,-0.016652506726123617,0.01602117194436037,-0.0007216394797748826,0.004114067343202521,-0.005991505765965188,0.0171505875612612,0.008713066086721621,0.003017668082850644,0.007104226922530321,-0.000760540404954213,0.0002772500101064779,-0.0007042075631532585,0.01346451511497837,0.0015079529553572169,0.009471000459482681,0.01924699151471798,0.013914880858055811,-0.0046834204755750175,-0.19275981910880224,0.0007768749517584883,0.01027896314336929,-0.04383866749612342,-0.0484944908357281,-0.031859745256547445,0.006586247295891523,-0.02443975987764402,-0.030675596640564295,-0.020171130825237804,0.006039233105768593,-0.015041641603981137,0.06635905390550056,-0.0015737236386452746,-0.004975667957451191,-0.0003499284885744025,-0.0006731648200363205,-0.00437469125888279,0.003213181791594577,0.002504648996677572,-0.0017881003622808311,-0.004547328263472816,0.00011563348709198173,-0.0018911377768511262,-0.002075861338226903,0.06757285580559413,0.011241256593260252,-0.0010278190229314754,-0.000660877002052529,4.099104561894329e-05,2.4457346025741344e-05,2.2737658375016068e-05,-0.012616636004958992,-0.013298771068528281,-0.021429054440506246
