normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8
0.0065724232772570446,0.006188756334185586,0.007560435258795906,0.0005468268519566166,0.014086173604986207,0.04756438861528256,-0.0001414373427292004,-0.009386542173765222,0.07958861245662607,-0.002303345718027594,-0.0012753538393713848,0.008096952363744192,0.009603937373663385,5.499782539009068e-05,-0.0014896756870131922,0.04133826548740105,0.017279457110288332,0.015778189110287277,0.00029769466213735996,0.0012509643074292143,0.0002173615013263408,0.006097206653387532,0.00093310216260023,0.025466301641193567,-0.005985458715075942,-0.010426315898936833,0.011047792693731129,0.011801068733877873,-0.0014988963977018432,-0.28033653701253025,0.0019827568133110596,0.022396879892833566,-0.0696073134995574,0.03187342992707798,-0.022829085191247822,0.014189793394991268,0.0002013054428993133,-0.051044532138570076,-0.014366096108768822,0.01549522955977678,-0.010540945343795793,0.0478597537319958,-0.004820236036980563,-0.0023040410801563604,-2.3562671495835907e-05,-0.001889533802750365,-0.00208029097632656,0.011835586460541059,-0.000881041400575544,0.002639655578471123,0.002549742308266545,0.0001833511235473928,-0.0010360910712458038,-0.04094706747730359,-0.008752614932929448,0.01720121441332023,-0.004754998522335407,-0.0015372215523326016,-0.0002328002661439177,-0.0001174978021071249,-1.1614503839352253e-05,-0.02959002888993456,0.006849635572868662,-0.032011420991084893
0.005822248981862899,0.0056283124384017835,0.007349532641334644,0.0005290730099338781,0.009877809826949191,0.05152433626681252,-0.0003658380713202902,0.0035099618891138995,0.07186964763628212,-0.0022275772134183747,-0.00118319956893842,0.004485225127523806,0.009164179016048157,2.4609453458834807e-05,-0.000804061041934423,0.04217539976866047,0.013077776991306855,0.012640285363338943,0.0003038990416603937,0.0009552869187918756,0.00010656904010741819,0.005828810079072877,0.0008446585219441527,0.023607280419755794,-0.0043192686124207125,-0.0070552518265187825,0.011579755463810848,0.013232963106405649,-0.001301679508027287,-0.2612022791062657,0.0020106903404668586,0.021038132754042094,-0.060381297745968676,0.036109009837379524,-0.021633497530404555,0.013167973195777893,-0.0014549939238382992,-0.04809125018807825,-0.0115411642771438,0.014148982464729842,-0.00829814084027325,0.04630330087614687,-0.005080949617608632,0.0011984629220278542,-6.091970188959461e-05,-0.001965161865201126,-0.0017948809396906018,0.011723746613184316,-0.0005474428847018764,0.002252084844549085,0.002762905078030453,0.00019867408369078632,-0.0009245256606388308,-0.04492946271209608,-0.0057433065989137555,0.016498796754173428,-0.003594694010366717,-0.00035848948917638346,-0.0001582789847448529,-9.193198784041012e-05,-4.115167251406149e-07,-0.027382725910698902,0.009339647559942765,-0.026851097572410887
0.005198988884177469,0.005166411856021069,0.00716000520514215,0.000512869671905225,0.0065324884719022425,0.054301739839805574,-0.0005520005272821038,0.014123120645845422,0.06465342456414147,-0.002150673494161981,-0.0011128668530676622,0.0017694551431295391,0.00879035969912989,4.5687204546229765e-06,-0.00018304422394554987,0.042828265732476556,0.009306039365505558,0.009752486649640568,0.0003292408055037832,0.0007400132194637088,7.1005480009045385e-06,0.005595266881150307,0.000724450298150936,0.02179892300883024,-0.0029194939450367663,-0.004570164981170577,0.011920494147443783,0.014344829797241054,-0.0010794862060349297,-0.24274309687053797,0.002032165067880509,0.019718100153325313,-0.05164153745871691,0.04018902191743834,-0.020429116264644387,0.01221645725118159,-0.0029276390709730427,-0.04519534119973079,-0.009122126820827248,0.012887346405937583,-0.006502544851191061,0.045775507919611824,-0.005293836387865403,0.004291241823085601,-0.0001061554306603929,-0.0020270529636755574,-0.0015939781584032309,0.01152988521411813,-0.00023109122052544784,0.0019083484209128088,0.0028912869191621837,0.00020970757715987887,-0.0008181879295328098,-0.04742466492614161,-0.003442788732444191,0.015783312041088626,-0.002557335946502981,0.0006755290252147272,-9.259364669911285e-05,-6.965749260789966e-05,9.476742572234187e-06,-0.025263205467332184,0.011359913820163658,-0.02226904501305116
0.004693192682406089,0.00479613973054227,0.006989231471200119,0.0004982251650007541,0.003981355832147315,0.05598100756044588,-0.000702340206038099,0.022593585981731,0.05791661568061146,-0.002073024138174784,-0.001062471798634057,-0.00012477108404895798,0.008479616716687843,-6.126460713851145e-06,0.00037556620474976654,0.043308851729166875,0.005945832757755509,0.007107369963304189,0.00037140401692448144,0.0005970807074884288,-8.182699165126817e-05,0.0053934222243592345,0.000576171120798552,0.020043819995217982,-0.0017647980528813223,-0.0028951630458009525,0.012085702646323027,0.01515954940842823,-0.0008323687486674336,-0.22495540918259227,0.0020472798328126096,0.018437904697675922,-0.04339466684403137,0.04408665061264894,-0.01922170160771053,0.011331645204696983,-0.004224287345120259,-0.04236159436085918,-0.0070797333946558405,0.011708500488111229,-0.0051207857722260774,0.046161801458957985,-0.005460582289033344,0.006994010375253712,-0.00015825158957238905,-0.0020766034862392813,-0.0014694743103779162,0.011261064389748165,6.790694821789955e-05,0.0016053482680156161,0.0029428308564440897,0.0002167793692369191,-0.0007169735801998423,-0.04855152539738461,-0.0017910601422925776,0.01505766610882353,-0.0016363921463492526,0.0015726325302793942,-3.5293394093471875e-05,-5.049256332212426e-05,1.810680791947128e-05,-0.0232312755881231,0.012941486089299126,-0.018231874387879543
0.004295410074753203,0.004510581205464881,0.006834589960489801,0.00048514781634967363,0.0021555581999852524,0.05664654765491717,-0.0008192726030109565,0.029062009782072407,0.05163589342610031,-0.001995018723372488,-0.0010301305125115512,-0.0012718670486216999,0.008229087362501053,-8.478177137893894e-06,0.0008739616819481988,0.043629146109049,0.0029787456929275535,0.004697512298442508,0.0004280727391796635,0.0005184268809097503,-0.00016099659550761203,0.005220121273440181,0.0004035146194654171,0.018344561965719874,-0.0008338442759112663,-0.0019543537033190894,0.012091074862142115,0.01570000254201176,-0.0005603793928673495,-0.20783563491967394,0.002056133472524424,0.01719866899408684,-0.035647320108141645,0.04777508036840561,-0.01801701377334719,0.010509936699819145,-0.005352596092895401,-0.039594798858795466,-0.005384733653465923,0.010610623815962006,-0.004119491999055147,0.04734760809075289,-0.005582873262394816,0.009326483330768465,-0.00021618991038974134,-0.0021152098209576975,-0.001413261073527683,0.01092434626647898,0.0003494449777921016,0.0013399863463101624,0.0029254799146589683,0.0002202172252039336,-0.0006207783149114743,-0.048428895403768824,-0.0007281196372307397,0.014324764792135847,-0.0008253304255108063,0.0023406195654569473,1.4072630984740542e-05,-3.4255446895836705e-05,2.55352131828257e-05,-0.021286744301360017,0.014115416103118061,-0.014706196771770541
0.003996190759424367,0.004302821424288394,0.00669345919399289,0.0004736459530818582,0.0009862418677180074,0.05638276834940292,-0.0009052132136239122,0.03366904393217163,0.04578793024101557,-0.0019170468276715757,-0.0010139591015746463,-0.0017462462451988126,0.008035908930349,-3.488515908811607e-06,0.0013143336454461974,0.04380113722244072,0.00038636669589209305,0.00251549064916734,0.0004969310355260603,0.0004959892377711661,-0.00023119128022619506,0.005072209193133004,0.00021017442372950335,0.016703739507137216,-0.00010529595408359516,-0.0016718446366338346,0.011952304696593918,0.015989069800036004,-0.00026357039557711737,-0.19138019295902853,0.0020588248242772167,0.016001515649550546,-0.028406131457277328,0.051227495630102204,-0.016820812975297472,0.009747731380043145,-0.006320222660913921,-0.03689974388087136,-0.004007877252094838,0.00959189549420203,-0.0034652919273553406,0.04921835441156408,-0.005662395249231844,0.011308375441867025,-0.00027895212487660803,-0.002144268355896317,-0.0014172301257664444,0.010526792970715126,0.0006134162244608721,0.0011091646162497693,0.0028471771185896166,0.0002203489103433931,-0.0005294978359396962,-0.04717562622323779,-0.00019396602603050095,0.013587513925783279,-0.0001176185995930279,0.002987288670186272,5.5955286448083896e-05,-2.0764390241345687e-05,3.181849222921862e-05,-0.019429419635331735,0.014912755597389138,-0.011658623239598098
0.0037860844346242484,0.004165945530512305,0.006563217692690859,0.00046372790232696026,0.0004045531276466452,0.05527407787008709,-0.0009625775333002018,0.03655534031732999,0.040349398565764805,-0.0018394980289879737,-0.001012073672697622,-0.001622322168390422,0.007897218714011167,7.840435882311425e-06,0.0016988735330401017,0.04383681341965984,-0.0018497157084795823,0.0005538820095913888,0.000575662969220847,0.000521705276116835,-0.0002931940624653073,0.004946531148178002,-1.5583683099507084e-07,0.015123943206270862,0.0004421835726444723,-0.0019717435286541463,0.011685086051371751,0.016049631784545326,5.8005986260489806e-05,-0.17558550217790114,0.00205545272533203,0.01484756727106018,-0.021677735097667794,0.0544170808431339,-0.015638859427305363,0.009041428888864278,-0.007134824395790829,-0.03428121861441824,-0.0029199138453787077,0.008650494627542082,-0.003124813952803507,0.05165946701795887,-0.005700834190827009,0.012959401460786335,-0.0003455199647970364,-0.002165175479120429,-0.0014732731450071146,0.010075466628862051,0.0008597140444881468,0.000909785038287314,0.002715865493018388,0.00021750218993754622,-0.0004430278455562764,-0.04491056913373537,-0.0001285981174635742,0.012848819344523532,0.0004932755157989188,0.0035204383839060327,9.080543020911769e-05,-9.837640271403991e-06,3.701317892468303e-05,-0.01765910961832684,0.015364556307880806,-0.009055764866236493
0.0036556407985577355,0.004093038667635884,0.006441243977565181,0.0004554019912146323,0.00034163827207311925,0.05340488444315361,-0.0009937810574628392,0.03786155082284948,0.035296970840756,-0.0017627619052374977,-0.001022590332754869,-0.0009745083128063214,0.00781015400726659,2.450659114394682e-05,0.0020297727825264733,0.04374816305102369,-0.003747912995317182,-0.0011947366261733094,0.0006619526035209766,0.0005875124939904719,-0.00034778795888368297,0.004839932303315253,-0.0002237825326376619,0.013607763649921667,0.0008299309643160502,-0.0027781580622894264,0.011305112828168928,0.015904569097583643,0.0004042974957030321,-0.16044798145353734,0.0020461160129494615,0.01373794646560822,-0.015468765235542636,0.05731702045289433,-0.014476913343114295,0.008387428869777391,-0.00780405864414202,-0.03174401224676826,-0.002091593088154431,0.007784600320694057,-0.0030646864710767163,0.0545563725065048,-0.005699876028462558,0.014299276139763117,-0.00041487516191496265,-0.0021793275786957667,-0.0015732818091632739,0.00957742936732453,0.0010882317941378616,0.0007387495728756743,0.002539488062728301,0.00021200482926841957,-0.000361264046032872,-0.04175257541320587,-0.00047201472030178326,0.01211158688311409,0.001013884105059537,0.0039478672460553366,0.00011907392018106755,-1.2934438985423569e-06,4.117580713569602e-05,-0.015975622278633583,0.015501869970361515,-0.0068642327265600045
0.00359540954942994,0.004077185979158404,0.0063249165695973275,0.0004486765468747489,0.0007286435932980506,0.05085959629478598,-0.001001239281534616,0.037728327334031864,0.030607319506396946,-0.0016872280343366297,-0.0010436251886208892,0.00012278182694291928,0.007771852103894528,4.5507862785232334e-05,0.0023092228317020957,0.04354717446685008,-0.005326636639749749,-0.0027377882640143847,0.0007534840016838462,0.0006853483894355694,-0.00039575598613916796,0.004749257823284392,-0.00045701203411219193,0.012157791424890707,0.0010792828809740307,-0.004015195920448078,0.010828078928678764,0.01557676234119576,0.0007752518758081806,-0.14596404966318233,0.00203091352439122,0.012673775840187362,-0.009785856077131116,0.05990049890477822,-0.013340734936468035,0.007782130966277556,-0.008335582752582615,-0.02929291396525291,-0.0014936646352587957,0.006992391678369403,-0.0032515378778515958,0.05779449747376919,-0.00566120670342074,0.015347714231033871,-0.0004859994479949892,-0.0021881210426876185,-0.0017091477961480583,0.00903974331250712,0.0012988628296743965,0.0005929601804679496,0.0023259878525019317,0.0002041845936187059,-0.00028410213964136233,-0.03782049633959239,-0.001164214643317063,0.011378722376312655,0.0014507393525837742,0.004277373796073292,0.00014121161427671503,5.049951964819499e-06,4.436291072917875e-05,-0.01437876564454088,0.015355748320599716,-0.005050637895442467
0.0035959403854459726,0.0041114726085795805,0.006211613989768994,0.0004435598964365184,0.0014967153836236147,0.04772262165116814,-0.0009873677009392123,0.036296321736178694,0.02625711700309541,-0.0016132859942011857,-0.0010732943471695178,0.0015951347562477292,0.007779450297674462,6.984216371486163e-05,0.0025394151183628644,0.04324583601745702,-0.006604298116906437,-0.004082695909819578,0.0008479412269659647,0.0008071504604958424,-0.0004378811608902744,0.004671352872826162,-0.000696150711676724,0.01077661711797906,0.001211575982661417,-0.005606964786039281,0.010269678254594572,0.015089092117425595,0.0011708168696329402,-0.13213012568408156,0.002009944096918126,0.011656178001790751,-0.004635641828663162,0.062140700644179425,-0.012236084421109905,0.007221934821859843,-0.008737054067727845,-0.026932712957204008,-0.001096878141528257,0.006272047805279124,-0.003651996568805327,0.061259268516319576,-0.005586512156983803,0.01612443048683554,-0.0005578745548010522,-0.002192952259161496,-0.0018727627838750482,0.008469470590814598,0.001491500507361021,0.0004693188215170174,0.0020833078871216326,0.00019436924827043178,-0.00021143782865340466,-0.033233183190839455,-0.0021451966952813484,0.010653131658876935,0.0018103734427663554,0.0045167565733985615,0.00015766937040839757,9.374300406372882e-06,4.6631023571386265e-05,-0.012868347744336983,0.014957243094364303,-0.00358159144775827
